CountryName,RegionName,Date,PredictedDailyNewCases,PredictedDailyNewRatios
Belize,,2020-12-31,88,0.9063535332679749
Belize,,2021-01-01,0,0.9042019844055176
Belize,,2021-01-02,0,0.9015644788742064
Belize,,2021-01-03,40,0.900102436542511
Belize,,2021-01-04,0,0.9000005125999451
Belize,,2021-01-05,49,0.8983210325241089
Belize,,2021-01-06,54,0.8970460295677185
Belize,,2021-01-07,64,0.8955215215682983
Belize,,2021-01-08,0,0.894683837890625
Belize,,2021-01-09,0,0.8936651945114136
Belize,,2021-01-10,18,0.892332911491394
Belize,,2021-01-11,0,0.891499936580658
Bermuda,,2020-12-28,0,0.9345440864562988
Bermuda,,2020-12-29,22,0.93218731880188
Bermuda,,2020-12-30,0,0.9277753233909608
Bermuda,,2020-12-31,3,0.9237375855445862
Bermuda,,2021-01-01,0,0.9194722175598145
Bermuda,,2021-01-02,16,0.9147529006004332
Bermuda,,2021-01-03,0,0.9119165539741516
Bermuda,,2021-01-04,0,0.9110940098762512
Bermuda,,2021-01-05,18,0.9085063338279724
Bermuda,,2021-01-06,0,0.906158447265625
Bermuda,,2021-01-07,0,0.904492735862732
Bermuda,,2021-01-08,0,0.9024516344070436
Bermuda,,2021-01-09,12,0.9016708135604858
Bermuda,,2021-01-10,0,0.9002618789672852
Bermuda,,2021-01-11,0,0.8983016014099121
Bolivia,,2020-12-28,0,0.9723777770996094
Bolivia,,2020-12-29,557,0.9702578186988832
Bolivia,,2020-12-30,854,0.96171373128891
Bolivia,,2020-12-31,855,0.9484461545944214
Bolivia,,2021-01-01,242,0.9397491812705994
Bolivia,,2021-01-02,507,0.9297418594360352
Bolivia,,2021-01-03,239,0.92403644323349
Bolivia,,2021-01-04,0,0.9252078533172609
Bolivia,,2021-01-05,309,0.9204293489456176
Bolivia,,2021-01-06,615,0.9171205163002014
Bolivia,,2021-01-07,626,0.9139572381973268
Bolivia,,2021-01-08,25,0.9114094376564026
Bolivia,,2021-01-09,304,0.9092047810554504
Bolivia,,2021-01-10,48,0.9064894914627076
Bolivia,,2021-01-11,0,0.904544711112976
Brazil,,2020-12-28,0,0.934856653213501
Brazil,,2020-12-29,43158,0.9326968789100648
Brazil,,2020-12-30,32111,0.9282760620117188
Brazil,,2020-12-31,44332,0.921894073486328
Brazil,,2021-01-01,7567,0.917639970779419
Brazil,,2021-01-02,4077,0.912151336669922
Brazil,,2021-01-03,4829,0.9091746807098388
Brazil,,2021-01-04,0,0.909204363822937
Brazil,,2021-01-05,31115,0.9065653085708618
Brazil,,2021-01-06,20887,0.9045803546905518
Brazil,,2021-01-07,33921,0.90278822183609
Brazil,,2021-01-08,0,0.9011613726615906
Brazil,,2021-01-09,0,0.9001620411872864
Brazil,,2021-01-10,0,0.8984634280204773
Brazil,,2021-01-11,0,0.89735347032547
Barbados,,2020-12-28,7,0.9787752628326416
Barbados,,2020-12-29,5,0.9838411211967468
Barbados,,2020-12-30,1,0.9772052764892578
Barbados,,2020-12-31,14,0.9580602049827576
Barbados,,2021-01-01,0,0.946472942829132
Barbados,,2021-01-02,2,0.9333966374397278
Barbados,,2021-01-03,1,0.9266757369041444
Barbados,,2021-01-04,5,0.9302037954330444
Barbados,,2021-01-05,2,0.9236059188842772
Barbados,,2021-01-06,0,0.9191180467605592
Barbados,,2021-01-07,12,0.9151615500450134
Barbados,,2021-01-08,0,0.9123367071151732
Barbados,,2021-01-09,0,0.910125970840454
Barbados,,2021-01-10,0,0.9070643186569214
Barbados,,2021-01-11,3,0.9053619503974916
Brunei,,2020-12-28,0,0.8609457612037659
Brunei,,2020-12-29,0,0.8399941921234131
Brunei,,2020-12-30,0,0.8231494426727295
Brunei,,2020-12-31,0,0.8344777226448059
Brunei,,2021-01-01,0,0.8450354337692261
Brunei,,2021-01-02,0,0.8692718148231506
Brunei,,2021-01-03,0,0.8679850101470947
Brunei,,2021-01-04,0,0.862939715385437
Brunei,,2021-01-05,0,0.8678029179573059
Brunei,,2021-01-06,0,0.8713419437408447
Brunei,,2021-01-07,0,0.8733829855918884
Brunei,,2021-01-08,0,0.8720272183418274
Brunei,,2021-01-09,0,0.8738749027252197
Brunei,,2021-01-10,0,0.8734952807426453
Brunei,,2021-01-11,0,0.8756972551345825
Bhutan,,2020-12-28,54,1.0233193635940552
Bhutan,,2020-12-29,8,1.035479187965393
Bhutan,,2020-12-30,46,1.0243492126464844
Bhutan,,2020-12-31,0,0.9969123005867004
Bhutan,,2021-01-01,51,0.9702916145324708
Bhutan,,2021-01-02,12,0.9538781642913818
Bhutan,,2021-01-03,16,0.9448577761650084
Bhutan,,2021-01-04,46,0.952182114124298
Bhutan,,2021-01-05,0,0.940792441368103
Bhutan,,2021-01-06,35,0.9305458068847656
Bhutan,,2021-01-07,0,0.922995924949646
Bhutan,,2021-01-08,38,0.9143730998039246
Bhutan,,2021-01-09,0,0.9093201160430908
Bhutan,,2021-01-10,3,0.9050854444503784
Bhutan,,2021-01-11,34,0.9042706489562988
Botswana,,2020-12-28,0,0.9294491410255432
Botswana,,2020-12-29,0,0.9332106113433838
Botswana,,2020-12-30,0,0.928735375404358
Botswana,,2020-12-31,371,0.9189333915710448
Botswana,,2021-01-01,0,0.9148514866828918
Botswana,,2021-01-02,0,0.9088457226753236
Botswana,,2021-01-03,0,0.907167673110962
Botswana,,2021-01-04,0,0.9076246619224548
Botswana,,2021-01-05,0,0.9055914878845216
Botswana,,2021-01-06,0,0.9034472703933716
Botswana,,2021-01-07,335,0.9018275737762452
Botswana,,2021-01-08,0,0.9002451300621033
Botswana,,2021-01-09,0,0.8986657857894897
Botswana,,2021-01-10,0,0.8967350721359253
Botswana,,2021-01-11,0,0.8953962922096252
Central African Republic,,2020-12-28,0,0.9272849559783936
Central African Republic,,2020-12-29,0,0.924139678478241
Central African Republic,,2020-12-30,11,0.9146707653999328
Central African Republic,,2020-12-31,0,0.9140776991844176
Central African Republic,,2021-01-01,0,0.9152053594589232
Central African Republic,,2021-01-02,0,0.9101633429527284
Central African Republic,,2021-01-03,0,0.9062432646751404
Central African Republic,,2021-01-04,0,0.9086475372314452
Central African Republic,,2021-01-05,0,0.9044545888900756
Central African Republic,,2021-01-06,9,0.904329776763916
Central African Republic,,2021-01-07,0,0.9014573693275452
Central African Republic,,2021-01-08,0,0.8993158340454102
Central African Republic,,2021-01-09,0,0.8968960642814636
Central African Republic,,2021-01-10,0,0.8958057165145874
Central African Republic,,2021-01-11,0,0.8947854042053223
Canada,,2020-12-28,0,0.934499442577362
Canada,,2020-12-29,4300,0.9338223934173584
Canada,,2020-12-30,4462,0.9298465251922609
Canada,,2020-12-31,4033,0.922496497631073
Canada,,2021-01-01,3623,0.917465329170227
Canada,,2021-01-02,3096,0.9116961359977722
Canada,,2021-01-03,3374,0.9086620211601256
Canada,,2021-01-04,0,0.909257173538208
Canada,,2021-01-05,2263,0.906554102897644
Canada,,2021-01-06,2561,0.9045389294624328
Canada,,2021-01-07,2274,0.9029635787010192
Canada,,2021-01-08,1999,0.9013386964797974
Canada,,2021-01-09,1608,0.9002746343612671
Canada,,2021-01-10,2002,0.8984876871109009
Canada,,2021-01-11,0,0.8973031044006348
Switzerland,,2020-12-28,0,0.9345714449882508
Switzerland,,2020-12-29,3382,0.9332097172737122
Switzerland,,2020-12-30,4134,0.928597629070282
Switzerland,,2020-12-31,3979,0.92203950881958
Switzerland,,2021-01-01,0,0.9174470901489258
Switzerland,,2021-01-02,0,0.9118826985359192
Switzerland,,2021-01-03,0,0.9087809324264526
Switzerland,,2021-01-04,0,0.9093356132507324
Switzerland,,2021-01-05,2354,0.9067063331604004
Switzerland,,2021-01-06,3177,0.9047473073005676
Switzerland,,2021-01-07,3093,0.9030863642692566
Switzerland,,2021-01-08,0,0.901473343372345
Switzerland,,2021-01-09,0,0.9004250764846802
Switzerland,,2021-01-10,0,0.8987032771110535
Switzerland,,2021-01-11,0,0.897559642791748
Chile,,2020-12-28,0,0.942295789718628
Chile,,2020-12-29,565,0.9424508213996888
Chile,,2020-12-30,1072,0.9376891851425172
Chile,,2020-12-31,2520,0.9283078908920288
Chile,,2021-01-01,947,0.9222688674926758
Chile,,2021-01-02,1822,0.9157124161720276
Chile,,2021-01-03,999,0.9122487902641296
Chile,,2021-01-04,0,0.9127386212348938
Chile,,2021-01-05,0,0.9095672369003296
Chile,,2021-01-06,428,0.907220721244812
Chile,,2021-01-07,1919,0.905508041381836
Chile,,2021-01-08,389,0.9037525057792664
Chile,,2021-01-09,1308,0.9025053977966307
Chile,,2021-01-10,522,0.9004091620445251
Chile,,2021-01-11,0,0.8990523815155029
China,,2020-12-28,0,0.946672260761261
China,,2020-12-29,20,0.9469003081321716
China,,2020-12-30,20,0.9415874481201172
China,,2020-12-31,15,0.9316440224647522
China,,2021-01-01,24,0.9242430925369264
China,,2021-01-02,29,0.9177186489105223
China,,2021-01-03,23,0.9139162302017212
China,,2021-01-04,0,0.9151313900947572
China,,2021-01-05,9,0.9116286635398864
China,,2021-01-06,9,0.9089236855506896
China,,2021-01-07,5,0.9068298935890198
China,,2021-01-08,15,0.9046215415000916
China,,2021-01-09,20,0.903228759765625
China,,2021-01-10,15,0.9009448289871216
China,,2021-01-11,0,0.8995214104652405
Cote d'Ivoire,,2020-12-28,0,0.9405173063278198
Cote d'Ivoire,,2020-12-29,0,0.940186619758606
Cote d'Ivoire,,2020-12-30,28,0.9332695603370668
Cote d'Ivoire,,2020-12-31,72,0.925780475139618
Cote d'Ivoire,,2021-01-01,0,0.9223752617836
Cote d'Ivoire,,2021-01-02,0,0.915234625339508
Cote d'Ivoire,,2021-01-03,56,0.9109613299369812
Cote d'Ivoire,,2021-01-04,0,0.9121169447898864
Cote d'Ivoire,,2021-01-05,0,0.9088791012763976
Cote d'Ivoire,,2021-01-06,13,0.9065231084823608
Cote d'Ivoire,,2021-01-07,58,0.9045883417129515
Cote d'Ivoire,,2021-01-08,0,0.903451681137085
Cote d'Ivoire,,2021-01-09,0,0.9019827246665956
Cote d'Ivoire,,2021-01-10,43,0.8999797105789185
Cote d'Ivoire,,2021-01-11,0,0.8986895084381104
Cameroon,,2020-12-28,0,0.9439253807067872
Cameroon,,2020-12-29,0,0.94475656747818
Cameroon,,2020-12-30,0,0.9404871463775636
Cameroon,,2020-12-31,397,0.9281935095787048
Cameroon,,2021-01-01,0,0.923258900642395
Cameroon,,2021-01-02,0,0.9179127216339112
Cameroon,,2021-01-03,0,0.9146476984024048
Cameroon,,2021-01-04,0,0.9151952862739564
Cameroon,,2021-01-05,0,0.9111968874931335
Cameroon,,2021-01-06,0,0.908439874649048
Cameroon,,2021-01-07,359,0.9056628346443176
Cameroon,,2021-01-08,0,0.9041128158569336
Cameroon,,2021-01-09,0,0.902865469455719
Cameroon,,2021-01-10,0,0.9012935757637024
Cameroon,,2021-01-11,0,0.8990978598594666
Democratic Republic of Congo,,2020-12-28,0,0.9466806054115297
Democratic Republic of Congo,,2020-12-29,80,0.9477537274360656
Democratic Republic of Congo,,2020-12-30,166,0.9434248208999634
Democratic Republic of Congo,,2020-12-31,173,0.9334865808486938
Democratic Republic of Congo,,2021-01-01,118,0.926067352294922
Democratic Republic of Congo,,2021-01-02,217,0.9187040328979492
Democratic Republic of Congo,,2021-01-03,5,0.914672315120697
Democratic Republic of Congo,,2021-01-04,0,0.9160396456718444
Democratic Republic of Congo,,2021-01-05,13,0.9119269251823424
Democratic Republic of Congo,,2021-01-06,103,0.9097663164138794
Democratic Republic of Congo,,2021-01-07,114,0.9070038795471193
Democratic Republic of Congo,,2021-01-08,64,0.90515398979187
Democratic Republic of Congo,,2021-01-09,167,0.9038731455802916
Democratic Republic of Congo,,2021-01-10,0,0.9015902280807496
Democratic Republic of Congo,,2021-01-11,0,0.9000134468078613
Congo,,2020-12-28,0,0.9509239792823792
Congo,,2020-12-29,340,0.9558196663856506
Congo,,2020-12-30,0,0.9655054211616516
Congo,,2020-12-31,0,0.9498739242553712
Congo,,2021-01-01,0,0.934351682662964
Congo,,2021-01-02,285,0.923633873462677
Congo,,2021-01-03,0,0.9195228815078736
Congo,,2021-01-04,0,0.9264650344848632
Congo,,2021-01-05,289,0.9177404642105104
Congo,,2021-01-06,0,0.9138807654380798
Congo,,2021-01-07,0,0.9125956296920776
Congo,,2021-01-08,0,0.9103260636329652
Congo,,2021-01-09,233,0.910048007965088
Congo,,2021-01-10,0,0.9045828580856324
Congo,,2021-01-11,0,0.9035540223121644
Colombia,,2020-12-28,0,0.9479433298110962
Colombia,,2020-12-29,8913,0.9480482935905457
Colombia,,2020-12-30,10417,0.942937195301056
Colombia,,2020-12-31,10622,0.9328104257583618
Colombia,,2021-01-01,10431,0.9256840348243712
